action,close,open,high,low,volume,price,fast_ema,slow_ema,rsi_14,vwma,action_quality,time,atr,bb_upper,bb_middle,bb_lower
hold,139.0050048828125,139.08999633789062,139.08999633789062,138.96499633789062,14206,139.0050048828125,139.10177981322988,139.1431070293149,44.64698696873174,139.19945946085258,good,,,0.0035997342435312163,139.20025024414062,138.91145647361606
hold,139.0850067138672,139.0449981689453,139.10000610351562,139.01010131835938,7349,139.0850067138672,139.09842519335734,139.13782518245603,48.00045845650738,139.20411817905102,good,,,-0.0003812336822561768,139.20100021362305,138.91348819179976
hold,139.06500244140625,139.11000061035156,139.14999389648438,139.05499267578125,10933,139.06500244140625,139.09174064296712,139.1312049332697,47.22994834863341,139.19995398412374,good,,,0.000946243489607923,139.1977500915527,138.90566804669336
hold,139.22999572753906,139.05999755859375,139.22999572753906,139.05999755859375,15104,139.22999572753906,139.11939165988153,139.1401859145669,53.81503864122904,139.19890131496206,good,,,-0.0017832768242520558,139.19625015258788,138.90515565861233
hold,139.22000122070312,139.21499633789062,139.23989868164062,139.1999969482422,4812,139.22000122070312,139.13951357204584,139.14744185148837,53.38049183107994,139.20802738252905,good,,,0.0019685936304858487,139.20224990844727,138.91440923134903
buy,139.26499938964844,139.1999969482422,139.26499938964844,139.1999969482422,10814,139.26499938964844,139.16461073556638,139.158128900412,55.13695797903782,139.21193383968648,neutral,,,0.003559686129372963,139.20599975585938,138.91694351676685
sell,139.25779724121094,139.27000427246094,139.32000732421875,139.24000549316406,11097,139.25779724121094,139.18324803669532,139.16718965866644,54.78119926898847,139.2077532774497,good,,,-0.006854492280528035,139.2018898010254,138.91828528494375
hold,139.2198944091797,139.2550048828125,139.2550048828125,139.16000366210938,7090,139.2198944091797,139.1905773111922,139.17198099962218,52.848605612882864,139.19689410868895,good,,,-0.02165022172551101,139.1913848876953,138.92747437707817
hold,139.0279998779297,139.18499755859375,139.19000244140625,138.99000549316406,9691,139.0279998779297,139.15806182453971,139.15889180674102,44.3231886137429,139.16526256528644,good,,,-0.028974833818873336,139.1702850341797,138.92568161014023
hold,139.08999633789062,139.02000427246094,139.11000061035156,138.97999572753906,12122,139.08999633789062,139.1444487272099,139.15262858230008,47.28208204907119,139.15439764615328,good,,,-0.030858641208020288,139.15378494262694,138.9357029672546
hold,139.14999389648438,139.1199951171875,139.19500732421875,139.11000061035156,5219,139.14999389648438,139.1455577610648,139.15238906540773,50.04872380721735,139.14679048497203,good,,,-0.01844637618465539,139.1445343017578,138.9429107443836
hold,139.05499267578125,139.1649932861328,139.1699981689453,139.02999877929688,4802,139.05499267578125,139.1274447440081,139.14353484816897,45.93775018601573,139.14267292898938,good,,,-0.00466461855453959,139.13678359985352,138.93390930730956
hold,139.11000061035156,139.05499267578125,139.11000061035156,138.97999572753906,8066,139.11000061035156,139.1239559172768,139.14048628109467,48.57185688059828,139.12645250837608,good,,,-0.024443441661448073,139.12528381347656,138.94496914254384
hold,139.10000610351562,139.11000061035156,139.1300048828125,139.07000732421875,4750,139.10000610351562,139.11916595452456,139.1368062649511,48.11316203347182,139.1224572421954,good,,,-0.003939852219847495,139.12128448486328,138.94245892003156
hold,139.19000244140625,139.05999755859375,139.22500610351562,139.02499389648438,12953,139.19000244140625,139.13333325190092,139.14164228099247,52.466175995814304,139.11999907184423,good,,,-0.004349277611814806,139.11928482055663,138.94451813991788
hold,139.16000366210938,139.14999389648438,139.19000244140625,139.11000061035156,7099,139.16000366210938,139.13866733394264,139.14331149745766,50.93230232785835,139.1193496726538,good,,,-0.0020076390009560185,139.11803512573243,138.94481527197345
hold,139.1699981689453,139.16600036621094,139.17999267578125,139.13499450683594,4694,139.1699981689453,139.14493350094318,139.145737558502,51.44165260627931,139.12594981103504,good,,,-5.5582406954801655e-05,139.12703475952148,138.9628919609837
buy,139.19000244140625,139.17999267578125,139.24000549316406,139.1649932861328,8254,139.19000244140625,139.15394728903578,139.149761638766,52.50437671625539,139.1319522531707,neutral,,,0.00419608285697759,139.13328475952147,138.9695471877609
sell,139.16000366210938,139.1699981689453,139.1699981689453,139.1300048828125,2795,139.16000366210938,139.1551585636505,139.15069273179722,50.711985705190415,139.14147815389677,neutral,,,-0.004183043490324501,139.14203491210938,138.99287434796156
hold,139.16619873046875,139.13999938964844,139.23800659179688,139.0500030517578,11744,139.16619873046875,139.15736659701415,139.1521023680401,51.0833678348119,139.14607794108446,good,,,0.0015668894329134986,139.14584503173828,138.99831204819645
hold,139.2050018310547,139.2100067138672,139.30999755859375,139.2050018310547,8695,139.2050018310547,139.16689364382228,139.15691141013232,53.44934467801277,139.1610492772047,good,,,-0.002154942751497746,139.15584487915038,139.02131343557352
hold,139.14500427246094,139.19140625,139.19500732421875,139.1199951171875,4233,139.14500427246094,139.16251576955003,139.15582894307127,49.465450942374936,139.16402513475737,good,,,-0.0005966805598500713,139.1588447570801,139.0281443100302
hold,139.22000122070312,139.1300048828125,139.22000122070312,139.11000061035156,10251,139.22000122070312,139.17401285978065,139.16166278649234,54.07356087557488,139.17410777141583,good,,,0.002055625781682835,139.1665946960449,139.04078091615744
hold,139.33999633789062,139.19500732421875,139.33999633789062,139.19500732421875,12704,139.33999633789062,139.20720955540264,139.1778749275285,60.30979541355059,139.1819115621266,good,,,0.01745687446883526,139.1720947265625,139.02746487630037
hold,139.28500366210938,139.34500122070312,139.34500122070312,139.27000427246094,6201,139.28500366210938,139.222768376744,139.18761390339952,56.52186403307612,139.1847043317955,good,,,0.007297306808817794,139.17534484863282,139.02379875161262
hold,139.19000244140625,139.2799072265625,139.28500366210938,139.13999938964844,10811,139.19000244140625,139.21621518967646,139.1878310432183,50.60835229752688,139.1797369285664,good,,,-0.006599907264770444,139.1715950012207,139.0254945023857
hold,139.1750030517578,139.18499755859375,139.18499755859375,139.1750030517578,2469,139.1750030517578,139.20797276209274,139.18666486217643,49.72380226537077,139.17405983208445,good,,,-0.006856800582821787,139.16745529174804,139.0267678199974
hold,139.25,139.1999969482422,139.25,139.1699981689453,11402,139.25,139.2163782096742,139.19242260197856,54.04848931859568,139.17746269857477,good,,,0.003110482015511451,139.16896057128906,139.02544522435264
hold,139.2449951171875,139.25,139.27999877929688,139.1999969482422,4951,139.2449951171875,139.22210159117685,139.197201921543,53.71641576320935,139.1890231641548,good,,,-0.0007935493103072844,139.17981033325196,139.04825026147026
hold,139.1999969482422,139.22999572753906,139.25999450683594,139.1999969482422,7113,139.1999969482422,139.21768066258994,139.1974560148793,50.70030742532198,139.19759158442065,good,,,-0.0006741291998513255,139.18531036376953,139.060189461132
hold,139.25999450683594,139.22000122070312,139.27999877929688,139.21499633789062,9279,139.25999450683594,139.22614343143914,139.2031413323299,54.37848767746505,139.20299036203886,good,,,0.006060501828186737,139.1908103942871,139.0627466109334
hold,139.2899932861328,139.25999450683594,139.3000030517578,139.22999572753906,7785,139.2899932861328,139.23891340237788,139.2110369644938,56.140493057460965,139.21187363587407,good,,,0.0018232277198881874,139.2025604248047,139.08370657163553
hold,139.25999450683594,139.3000030517578,139.3000030517578,139.1999969482422,9386,139.25999450683594,139.24312962326948,139.21548765016124,53.89867518970245,139.21995498638535,good,,,0.0014303446934649244,139.2100601196289,139.096713184828
hold,139.22999572753906,139.22999572753906,139.22999572753906,139.13999938964844,6891,139.22999572753906,139.2405028441234,139.2168065662865,51.67638429755188,139.2239556622411,good,,,-0.003720114850680467,139.21655960083007,139.11489513798662
hold,139.3249969482422,139.19500732421875,139.33560180664062,139.1699981689453,7391,139.3249969482422,139.25740166494717,139.2266420555552,57.63373636110869,139.23165340865566,good,,,0.01168493968133344,139.2233093261719,139.1121153382233
hold,139.27000427246094,139.3249969482422,139.3249969482422,139.25,4358,139.27000427246094,139.25992218644993,139.2305840752739,53.52058188505739,139.2361167070183,good,,,0.0023617537085129925,139.22880935668945,139.11982466145918
hold,139.2899932861328,139.26100158691406,139.32000732421875,139.26100158691406,8671,139.2899932861328,139.26593640638652,139.2359849126247,54.783758002914496,139.2411205956762,good,,,0.00401877855591426,139.23480911254882,139.12622449579027
hold,139.32000732421875,139.27000427246094,139.3699951171875,139.25999450683594,22911,139.32000732421875,139.27675058995297,139.2436233136787,56.68718985750099,139.25423098130662,good,,,0.007524455657326179,139.24130935668944,139.12874015219893
hold,139.27999877929688,139.3300018310547,139.3300018310547,139.27999877929688,4434,139.27999877929688,139.27740022782177,139.24693017418943,53.45677265040134,139.25643053730292,good,,,0.0004968124733606416,139.24730911254883,139.14004733646692
hold,139.25999450683594,139.31500244140625,139.32000732421875,139.2550048828125,4357,139.25999450683594,139.2739190836246,139.24811784079364,51.865278351187264,139.2629750069682,good,,,-0.001368175472959976,139.2519989013672,139.15133352916297
hold,139.36500549316406,139.25999450683594,139.36500549316406,139.25999450683594,7663,139.36500549316406,139.29213636553249,139.25874399100914,58.799551642776905,139.27085157504192,good,,,0.012079441175827377,139.25999908447267,139.15050087226606
hold,139.39990234375,139.3699951171875,139.39990234375,139.35000610351562,8402,139.39990234375,139.313689561176,139.27157656853103,60.81953705050278,139.28050931971438,good,,,0.011150740205279064,139.27274398803712,139.16044994882606
hold,139.3699951171875,139.38499450683594,139.4199981689453,139.35000610351562,6625,139.3699951171875,139.32495067237832,139.28052370931798,58.18658036608994,139.28791519460893,good,,,0.008852290333694057,139.28024368286134,139.16311057022656
hold,139.3800048828125,139.3800048828125,139.41000366210938,139.3699951171875,4666,139.3800048828125,139.33596151446517,139.28956745236292,58.82900825245282,139.28642611253008,good,,,0.005209812398754288,139.28224411010743,139.15984908289892
hold,139.4600067138672,139.40989685058594,139.4600067138672,139.3800048828125,7831,139.4600067138672,139.36077055434558,139.3050619306815,63.63763943207986,139.2951183938087,good,,,0.02241216057989881,139.2909942626953,139.1461057964954
hold,139.4250030517578,139.4600067138672,139.47999572753906,139.4199981689453,7269,139.4250030517578,139.37361705382804,139.31596566896116,60.31811304243563,139.30864121505516,good,,,0.010871873540163612,139.3027442932129,139.15444656469066
hold,139.3300018310547,139.41000366210938,139.4250030517578,139.3300018310547,8487,139.3300018310547,139.36489400927337,139.31724168369692,52.33846986133212,139.31183902438494,good,,,-0.0028901843346251788,139.31049423217777,139.17397683479135
hold,139.36000061035156,139.32000732421875,139.36000061035156,139.27000427246094,11014,139.36000061035156,139.363915329489,139.32112885884737,54.39034799857498,139.3195861354674,good,,,0.002986776395719204,139.3159942626953,139.1808119253986
hold,139.32000732421875,139.35000610351562,139.36000061035156,139.32000732421875,5334,139.32000732421875,139.35513372843496,139.32102690115383,51.22422920230361,139.32191023457668,good,,,-0.0001672605121072479,139.3197448730469,139.18854639285385
hold,139.27999877929688,139.30999755859375,139.30999755859375,139.24000549316406,4676,139.27999877929688,139.34010673860735,139.3172970718941,48.2013884621142,139.3261736611206,good,,,-0.004575107729520855,139.3237449645996,139.2029266068475
hold,139.2550048828125,139.27000427246094,139.27000427246094,139.24000549316406,10916,139.2550048828125,139.32308636744838,139.31163414561394,46.36080018596277,139.32515018037722,good,,,0.00021185946306179204,139.32349548339843,139.20213221794205
hold,139.22999572753906,139.27000427246094,139.30999755859375,139.22000122070312,12069,139.22999572753906,139.30446823946653,139.3042124712435,44.528547482436736,139.319795314661,good,,,0.0021391020035732566,139.32049560546875,139.19314959431532
hold,139.27000427246094,139.24000549316406,139.27999877929688,139.2100067138672,10036,139.27000427246094,139.29757544606542,139.3011026349905,48.064734468072494,139.32017084580244,good,,,-0.00027172510937978345,139.32099609375,139.194529485678
buy,139.3800048828125,139.27000427246094,139.39999389648438,139.27000427246094,5919,139.3800048828125,139.31406133341486,139.3082755666107,56.31111970360691,139.32615477752634,neutral,,,0.0019548290666859813,139.32849655151367,139.20680444167166
sell,139.34500122070312,139.40499877929688,139.40499877929688,139.3300018310547,5684,139.34500122070312,139.32024931087253,139.31161426243727,53.40517290041669,139.32687185702733,neutral,,,0.0008586541267563419,139.32949676513672,139.20760747411808
hold,139.34500122070312,139.3300018310547,139.36500549316406,139.3300018310547,4562,139.34500122070312,139.32519969283865,139.31464944046144,53.40517290041671,139.3289181844955,good,,,0.0005566997129946571,139.33324661254883,139.21433084347635
